0.273 1.715 0.007 -32.737 57.753
3.542 1.605 0.014 -32.230 57.607
75.205 6.027 0.132 177.201 57.998
74.235 4.778 0.135 -55.793 57.298
68.361 4.348 0.116 -54.967 57.090
61.148 4.126 0.115 -54.213 57.021
46.870 3.565 0.064 -24.823 57.229
49.126 3.794 0.081 -24.070 56.944
50.290 3.745 0.060 -23.305 56.918
74.023 6.035 0.124 177.207 57.420
68.019 4.786 0.115 -53.745 56.299
69.610 4.816 0.121 -53.255 55.867
50.803 3.962 0.116 -23.845 56.491
51.732 5.159 0.059 -155.725 53.910
54.555 5.502 0.028 -163.585 52.542
52.895 5.210 0.062 -159.745 53.066
54.724 5.296 0.032 -163.525 52.453
54.859 5.177 0.027 -163.475 52.377
63.295 5.257 0.016 -171.835 50.526
64.562 5.010 0.014 -171.660 50.251
106.150 4.445 0.111 -44.680 50.343
102.036 4.275 0.092 -44.480 50.375
81.659 4.913 0.095 -41.375 48.539
88.362 5.023 0.057 -14.719 48.599
106.673 5.068 0.083 -14.144 48.762
4.376 2.951 0.062 -130.735 48.359
1.998 2.855 0.063 -129.855 48.166
0.242 2.581 0.064 -129.000 47.979
2.362 2.884 0.064 -128.115 47.785
4.009 3.199 0.074 -127.415 47.632
98.422 5.087 0.119 -42.025 48.392
4.387 2.783 0.060 -130.855 47.312
1.687 2.626 0.059 -129.911 47.060
1.236 2.809 0.061 -128.821 46.701
2.408 3.055 0.067 -128.286 46.593
5.549 3.267 0.076 -126.704 47.074
6.440 3.329 0.082 -126.375 46.681
3.114 3.109 0.067 -127.955 46.394
122.638 5.190 0.056 -42.755 45.844
108.366 6.417 0.116 -7.845 46.012
8.899 3.235 0.059 -131.545 45.294
5.445 2.805 0.047 -131.080 45.073
0.513 2.466 0.025 -130.051 44.651
1.799 2.985 0.063 -129.155 44.713
5.445 3.075 0.069 -126.590 44.640
6.192 3.429 0.081 -126.160 44.643
119.872 5.101 0.129 -43.870 44.921
115.182 4.869 0.099 -43.485 44.728
108.052 6.731 0.105 -8.582 44.735
0.353 2.461 0.004 -129.984 44.449
169.233 6.089 0.237 -53.280 43.535
122.652 5.106 0.100 -45.663 44.038
119.497 5.256 0.107 -45.349 43.867
119.273 7.131 0.150 -8.579 44.481
90.000 7.819 0.533 32.211 43.790
90.000 8.321 0.561 32.680 43.592
168.277 6.281 0.232 -53.370 43.452
90.000 7.506 0.493 32.156 43.064
90.000 8.250 0.551 33.023 43.288
90.000 7.898 0.503 34.000 42.885
80.000 5.672 0.246 37.270 42.663
80.000 6.317 0.326 37.962 42.932
80.000 6.468 0.350 38.770 42.646
17.169 4.742 0.092 138.205 42.614
192.921 6.209 0.223 -64.033 41.638
185.958 7.167 0.172 -60.540 41.794
184.951 7.105 0.190 -60.338 41.853
125.644 6.146 0.071 -13.245 42.140
23.975 5.260 0.226 5.170 41.565
80.000 5.588 0.241 37.990 42.349
80.000 6.604 0.368 39.180 42.420
19.102 4.856 0.081 136.380 41.829
18.096 4.910 0.088 137.000 42.096
17.252 4.835 0.090 137.715 42.404
4.378 3.233 0.069 -125.517 40.711
5.501 3.684 0.097 -125.499 40.505
191.375 6.416 0.218 -64.250 41.449
174.493 6.972 0.145 -59.905 41.116
116.804 6.329 0.063 -13.630 40.504
23.065 5.342 0.217 5.370 41.399
18.731 5.573 0.237 5.920 40.941
128.322 5.606 0.050 146.132 40.816
128.081 5.730 0.055 146.703 41.156
129.364 5.822 0.077 147.575 40.525
127.989 5.851 0.038 159.950 41.100
9.119 3.659 0.092 -125.495 40.460
117.723 6.537 0.067 -13.545 40.495
121.232 6.649 0.097 -13.224 40.461
18.321 4.889 0.230 6.345 39.860
19.985 4.823 0.216 6.550 39.842
128.834 5.815 0.055 145.390 40.238
129.443 5.581 0.037 145.607 39.893
129.310 5.664 0.041 146.830 40.339
130.292 5.790 0.072 147.945 40.000
126.955 5.620 0.067 150.816 40.047
196.895 7.038 0.294 -72.277 38.601
24.263 4.332 0.153 5.548 38.527
130.937 5.507 0.019 145.433 38.855
130.193 5.577 0.032 145.526 39.354
131.095 5.630 0.068 147.095 39.238
131.914 5.831 0.064 148.128 39.086
132.303 5.872 0.063 148.635 39.023
179.146 6.230 0.156 -68.880 38.065
21.065 4.441 0.144 2.446 37.649
22.981 4.308 0.155 5.609 37.999
131.665 5.470 0.028 145.335 38.331
132.753 5.818 0.065 147.690 38.469
20.932 4.178 0.088 -123.505 37.217
20.365 4.147 0.133 -123.375 37.280
199.251 6.324 0.257 -74.040 36.507
174.566 6.102 0.131 -70.260 37.117
0.394 1.939 0.011 -32.302 37.298
18.751 4.509 0.145 2.494 37.474
20.956 4.531 0.146 2.518 37.387
21.068 4.501 0.171 5.675 37.418
134.221 6.061 0.068 153.250 36.694
133.248 6.133 0.073 153.906 36.741
134.132 6.063 0.071 154.963 36.816
134.471 6.120 0.069 155.575 36.860
196.857 6.274 0.222 -73.750 36.451
194.059 6.323 0.208 -73.415 36.386
149.915 6.497 0.112 -12.900 35.847
134.853 5.858 0.063 145.155 36.266
135.778 5.888 0.065 146.014 36.097
136.735 5.997 0.064 146.611 35.775
134.430 6.058 0.067 152.640 36.400
20.469 4.483 0.053 -121.980 34.830
181.129 6.540 0.153 -72.692 34.752
174.393 6.194 0.129 -71.927 34.633
158.766 6.219 0.092 -69.845 34.537
2.309 2.692 0.033 -36.510 34.591
0.677 2.578 0.028 -36.400 34.925
187.996 6.181 0.139 -10.794 34.709
197.002 6.090 0.149 -10.405 34.562
138.655 6.045 0.064 146.477 34.531
137.339 6.049 0.064 146.550 35.386
185.363 6.713 0.157 -73.150 33.998
175.660 6.541 0.113 -72.185 33.737
161.863 6.292 0.096 -70.540 34.141
1.697 3.022 0.026 -37.695 33.929
0.483 2.865 0.025 -37.095 34.310
163.667 5.983 0.116 -12.715 34.010
193.925 6.548 0.144 -10.530 34.484
197.273 6.748 0.166 -10.342 34.220
139.390 6.036 0.064 146.489 34.327
140.133 6.003 0.063 147.070 34.059
140.281 6.004 0.058 147.665 34.035
141.364 5.877 0.061 149.355 33.922
141.849 5.996 0.066 150.120 33.859
142.527 6.062 0.063 152.019 33.962
142.298 6.171 0.064 152.845 33.876
140.777 5.944 0.062 153.915 33.997
140.656 5.897 0.065 154.560 34.021
93.227 5.597 0.017 -160.231 32.636
185.784 6.831 0.147 -73.600 33.129
185.610 6.841 0.153 -73.450 33.419
168.069 6.562 0.101 -71.775 32.618
165.597 6.650 0.106 -71.325 32.957
129.449 5.740 0.069 143.350 33.255
93.386 5.330 0.016 -160.225 31.999
199.544 6.632 0.297 -76.525 31.784
199.662 6.539 0.213 -76.137 32.138
151.352 6.101 0.083 -69.807 32.056
146.702 5.890 0.081 -69.010 31.671
183.879 5.807 0.128 -11.890 32.282
194.594 6.106 0.146 -11.120 32.178
32.748 4.790 0.090 138.130 32.250
130.773 6.022 0.030 142.985 32.246
132.113 5.878 0.062 143.740 31.864
93.517 5.585 0.016 -160.220 31.483
169.030 6.688 0.108 -72.740 30.830
143.690 5.738 0.077 -68.590 31.469
139.456 5.743 0.077 -68.000 31.184
127.676 5.659 0.076 -67.031 30.692
27.352 4.792 0.076 133.870 30.990
133.845 5.915 0.061 143.982 31.069
134.650 5.985 0.060 144.772 31.005
144.334 6.178 0.062 146.136 30.829
146.886 6.273 0.063 147.199 30.690
147.639 6.274 0.063 148.032 30.707
148.340 6.310 0.064 148.755 30.725
122.260 5.622 0.079 -66.530 30.425
119.992 5.456 0.077 -66.293 30.299
115.514 5.326 0.073 -65.405 29.826
79.670 4.454 0.044 -29.250 30.233
89.219 4.735 0.051 -27.740 29.709
91.100 4.855 0.050 -27.415 29.596
18.862 4.495 0.048 136.170 29.658
15.777 4.591 0.039 137.000 29.836
20.092 4.327 0.061 137.695 29.985
152.373 6.214 0.098 -71.629 28.543
106.431 5.320 0.065 -63.635 28.875
104.048 5.332 0.060 -63.185 28.613
84.124 5.344 0.016 -158.756 27.519
0.841 3.844 0.149 -111.850 27.570
151.333 6.332 0.099 -71.500 28.497
148.794 6.217 0.089 -71.071 28.166
140.478 6.080 0.079 -69.679 27.814
138.494 5.931 0.080 -69.275 27.701
101.505 5.345 0.061 -62.705 28.334
98.185 5.599 0.059 -62.077 27.967
94.889 5.942 0.057 -61.455 27.605
133.833 5.805 0.091 -20.868 27.951
146.192 5.896 0.065 147.115 27.588
154.548 6.150 0.014 150.050 27.729
86.669 4.684 0.018 -160.283 26.950
84.237 4.724 0.013 -158.754 26.991
0.350 3.523 0.115 -111.620 27.420
0.220 3.416 0.106 -111.425 27.294
141.342 6.946 0.393 -89.826 26.985
143.348 6.803 0.367 -88.936 27.067
142.693 6.631 0.310 -88.012 26.957
141.620 6.439 0.262 -87.039 26.811
142.813 6.743 0.225 -86.412 26.653
91.133 6.027 0.059 -60.745 27.191
86.624 6.097 0.060 -59.896 26.681
145.636 5.968 0.073 146.335 27.186
146.899 5.892 0.071 147.004 27.136
149.550 5.945 0.063 147.850 27.069
154.410 6.104 0.023 149.324 27.167
154.818 6.004 0.018 149.802 26.972
86.879 4.818 0.013 -160.281 26.192
84.410 4.873 0.008 -158.751 26.192
142.057 7.477 0.376 -93.874 25.928
140.235 7.534 0.381 -93.160 25.914
134.070 7.427 0.374 -92.005 25.763
134.104 7.431 0.332 -90.884 25.922
132.811 7.135 0.312 -89.950 25.985
130.760 6.911 0.310 -88.928 26.130
130.263 6.728 0.291 -87.968 26.127
133.667 6.487 0.248 -86.964 26.030
137.702 6.212 0.221 -86.220 25.921
195.629 5.614 0.092 -75.260 25.709
82.118 6.106 0.068 -59.068 26.164
76.410 6.035 0.058 -58.128 25.576
155.465 5.892 0.018 150.335 26.416
159.583 6.056 0.048 157.704 25.528
143.223 7.737 0.365 -94.725 25.225
133.888 7.618 0.327 -93.983 24.989
134.024 7.406 0.311 -93.091 24.950
138.474 7.167 0.275 -92.250 24.731
135.523 6.324 0.223 -86.709 25.426
130.750 6.193 0.218 -86.251 25.426
195.305 5.684 0.100 -75.070 25.365
119.705 5.972 0.042 -68.070 24.950
75.942 5.813 0.061 -56.960 24.944
134.206 5.825 0.078 -22.779 24.765
146.225 6.207 0.075 146.140 25.181
160.801 5.948 0.043 157.611 25.118
0.443 3.478 0.124 -108.620 23.634
0.086 3.514 0.113 -108.465 23.526
139.862 7.530 0.423 -95.560 24.152
137.540 7.712 0.387 -94.879 24.057
133.365 7.586 0.316 -94.048 23.976
131.986 7.289 0.279 -93.122 24.141
144.554 6.995 0.252 -92.305 24.389
58.983 5.746 0.066 -54.425 24.283
52.308 5.620 0.079 -53.352 24.000
46.673 5.424 0.075 -52.257 23.714
136.218 5.843 0.072 -22.930 24.203
147.819 5.956 0.099 -21.660 23.815
151.332 5.892 0.101 -21.000 23.690
156.974 6.015 0.122 -20.295 23.557
84.324 4.308 0.056 -157.551 23.395
2.064 3.674 0.088 -108.863 22.618
3.952 3.401 0.105 -108.040 23.230
134.446 7.534 0.383 -95.060 22.989
141.114 7.242 0.289 -93.882 23.117
147.691 6.852 0.251 -93.440 23.048
38.423 5.234 0.066 -50.840 23.348
12.023 4.227 0.102 -46.850 22.783
9.656 4.235 0.092 -46.470 22.779
11.661 4.015 0.002 -44.047 23.403
13.675 3.867 0.002 -43.499 23.205
165.361 6.036 0.139 -19.715 23.447
176.654 6.103 0.177 -18.936 23.210
191.900 6.112 0.292 -17.862 22.988
194.611 5.909 0.335 -17.494 23.374
84.664 5.212 0.255 65.384 22.752
87.936 5.383 0.283 65.697 22.763
52.473 5.893 0.087 125.255 22.650
165.404 5.596 0.038 157.105 22.885
0.676 3.358 0.096 -108.588 22.455
1.974 3.570 0.111 -108.085 22.179
6.351 3.592 0.123 -107.370 21.761
132.764 7.155 0.391 -95.570 22.453
130.128 7.137 0.375 -95.115 21.816
148.274 6.895 0.279 -94.173 22.052
115.645 5.886 0.079 -67.838 22.266
113.050 6.039 0.077 -67.255 22.248
110.325 5.877 0.065 -66.490 22.137
77.935 5.188 0.205 65.032 22.193
51.998 5.737 0.068 125.345 22.425
70.090 5.542 0.041 134.185 21.970
166.061 5.358 0.030 156.981 22.335
145.102 6.976 0.337 -94.826 21.149
66.636 5.681 0.042 133.870 21.410
96.898 4.463 0.059 -159.310 19.579
61.283 4.677 0.131 60.365 20.133
61.525 4.357 0.090 60.570 20.004
62.681 5.065 0.133 64.055 19.905
63.094 5.350 0.148 64.938 19.878
63.568 4.538 0.132 66.095 19.766
108.024 6.590 0.437 89.015 19.505
166.444 5.987 0.069 155.235 19.997
176.564 5.506 0.179 -18.972 19.099
62.443 5.090 0.127 64.919 19.479
62.802 4.471 0.121 65.895 19.411
80.087 4.415 0.100 67.993 19.106
78.362 4.292 0.102 68.770 18.695
110.540 5.635 0.261 86.815 18.654
108.290 6.550 0.372 88.129 18.820
108.085 6.609 0.418 88.750 19.290
30.732 5.786 0.147 119.210 19.021
170.172 6.077 0.045 156.216 18.961
151.252 4.685 0.108 -20.992 17.510
157.117 4.848 0.120 -20.042 17.518
170.701 5.299 0.155 -19.078 17.977
59.822 5.430 0.142 64.924 17.876
70.141 4.672 0.103 68.202 18.038
71.711 4.769 0.114 68.758 18.112
108.961 6.183 0.296 87.019 17.928
107.400 6.423 0.341 88.014 17.923
107.079 6.409 0.352 88.615 18.063
28.545 4.934 0.110 116.297 17.997
171.333 5.947 0.036 156.004 18.025
132.751 4.321 0.077 -23.606 16.804
151.670 4.834 0.110 -20.950 17.203
157.528 4.816 0.105 -20.185 16.630
173.580 5.477 0.163 -18.571 17.220
177.946 5.540 0.186 -18.177 17.212
58.727 5.661 0.143 64.812 17.242
58.825 4.984 0.110 66.640 17.143
67.351 4.548 0.096 68.815 17.406
124.993 6.216 0.257 84.018 16.606
108.435 5.805 0.233 86.500 16.797
107.011 6.133 0.285 87.088 16.991
106.662 6.340 0.311 87.830 17.228
105.804 6.213 0.295 88.949 17.225
29.460 4.547 0.115 115.555 16.610
0.941 2.604 0.055 -105.655 16.074
0.223 2.692 0.055 -105.260 16.109
131.680 4.701 0.082 -23.795 15.962
161.185 5.010 0.113 -19.755 16.308
169.067 5.196 0.136 -19.023 16.038
176.887 5.561 0.179 -18.317 16.395
1.869 1.792 0.028 41.675 15.981
15.312 3.394 0.087 53.957 16.272
124.977 6.193 0.251 83.093 15.578
123.896 6.460 0.273 84.100 16.101
119.606 6.370 0.270 84.685 16.327
107.631 5.958 0.231 86.381 15.729
108.269 6.062 0.251 86.761 16.237
24.250 4.890 0.107 115.705 16.300
194.404 5.630 0.097 -66.560 14.872
193.929 5.708 0.104 -66.460 14.660
128.335 4.156 0.080 -23.988 15.105
58.639 4.843 0.089 67.875 15.238
125.553 6.204 0.245 81.450 14.621
125.256 6.110 0.229 81.535 14.566
123.567 6.045 0.224 83.123 15.019
120.171 5.902 0.207 83.950 14.683
156.449 5.985 0.063 150.020 14.832
157.323 6.030 0.060 150.955 15.128
187.478 5.932 0.096 -67.692 14.015
192.582 5.928 0.120 -66.665 14.015
193.375 5.758 0.108 -66.345 14.415
124.869 4.901 0.070 -24.242 13.976
124.216 5.842 0.204 81.290 13.970
122.505 5.837 0.194 82.051 13.879
120.530 5.824 0.199 82.906 13.766
119.580 5.838 0.194 83.830 14.138
158.788 5.825 0.105 -19.635 12.639
178.649 5.767 0.117 -18.964 12.915
187.104 5.583 0.130 -18.440 13.132
122.638 5.539 0.187 81.305 13.074
120.269 5.816 0.202 81.837 12.973
117.154 5.753 0.207 83.035 12.869
116.057 5.812 0.184 83.535 12.909
155.075 5.964 0.109 -19.797 12.147
150.431 6.016 0.115 -19.440 11.581
54.721 4.431 0.066 69.375 12.014
55.233 4.370 0.062 69.850 12.177
122.065 5.570 0.167 81.229 12.078
120.934 5.839 0.208 82.070 12.127
114.989 5.783 0.196 82.820 12.038
23.925 3.059 0.102 -87.960 10.773
152.711 5.889 0.125 -19.000 10.888
120.734 5.861 0.174 81.351 11.136
120.334 5.976 0.181 81.681 11.228
0.352 2.840 0.016 -104.120 10.003
22.633 3.370 0.067 -87.540 9.604
22.751 3.249 0.058 -87.089 9.817
21.168 3.456 0.045 -86.500 9.502
100.120 7.244 0.274 -55.645 9.806
99.214 6.620 0.209 -55.365 9.718
85.204 6.179 0.124 -53.380 9.651
80.912 5.939 0.161 -52.200 9.626
153.389 5.861 0.142 -18.635 10.313
0.999 2.941 0.028 -104.806 9.086
0.237 2.938 0.012 -104.156 9.028
19.880 3.440 0.039 -86.185 9.265
105.763 6.577 0.254 -55.648 8.821
91.424 5.765 0.108 -52.580 8.792
85.867 5.947 0.157 -52.380 9.231
57.556 4.486 0.119 71.820 8.559
0.194 2.768 0.027 -103.987 8.467
105.325 6.412 0.258 -55.535 8.494
55.591 4.426 0.082 71.365 8.360
55.959 4.469 0.099 71.590 8.459
14.099 3.048 0.010 -84.535 6.931
13.638 3.109 0.024 -84.375 6.770
92.978 6.124 0.229 -50.775 6.814
90.050 6.380 0.223 -49.611 6.569
116.487 5.353 0.117 -13.670 6.766
116.000 5.445 0.151 -12.875 6.561
94.796 5.744 0.225 -51.080 6.420
89.787 6.426 0.217 -49.520 6.472
89.339 6.255 0.222 -49.045 5.931
87.146 6.155 0.229 -48.234 5.644
80.228 5.503 0.105 -46.235 5.681
115.163 5.452 0.143 -12.940 6.480
117.358 5.582 0.157 -12.120 5.710
119.507 5.653 0.197 -11.475 5.509
147.099 6.341 0.139 50.895 5.661
100.232 6.150 0.258 -48.660 5.251
99.275 6.194 0.266 -47.922 4.889
87.328 5.947 0.228 -47.125 4.899
79.911 5.613 0.130 -46.197 5.148
84.593 5.314 0.153 -45.425 4.509
115.382 5.537 0.149 -11.745 5.127
116.777 5.582 0.178 -11.014 4.929
116.867 5.502 0.187 -10.347 4.635
104.179 6.327 0.212 0.122 4.802
105.856 6.398 0.192 1.360 4.524
105.941 6.251 0.178 1.710 4.529
107.023 6.195 0.210 2.940 4.646
111.500 6.319 0.320 3.816 4.865
103.987 6.022 0.342 -47.846 4.325
96.731 6.014 0.264 -46.875 4.229
90.185 5.820 0.185 -45.997 4.071
84.155 5.645 0.142 -45.201 3.702
112.173 5.521 0.143 -10.972 4.316
117.296 5.557 0.200 -10.115 4.481
102.103 5.080 0.100 -8.517 3.562
101.553 5.209 0.116 -7.964 3.649
106.043 5.555 0.178 -2.874 3.778
104.159 5.063 0.246 -2.380 4.001
93.301 5.969 0.129 -0.932 4.160
98.418 5.855 0.162 -0.133 4.277
103.830 6.211 0.174 1.014 4.375
102.014 6.199 0.189 2.132 4.127
103.028 6.005 0.173 2.732 3.910
102.807 6.169 0.261 3.951 4.028
64.008 5.715 0.112 92.875 3.598
1.472 2.546 0.062 -94.535 2.709
1.424 2.513 0.057 -94.345 2.689
103.447 6.118 0.423 -47.705 3.386
98.237 6.246 0.318 -46.895 2.802
89.405 5.769 0.173 -45.897 3.046
83.148 5.522 0.131 -45.092 2.947
80.287 5.407 0.109 -44.478 2.791
74.779 5.359 0.101 -43.255 2.631
99.058 5.069 0.096 -8.539 3.482
87.644 5.972 0.109 -3.800 3.088
100.587 6.450 0.141 -3.270 3.429
90.912 5.878 0.127 2.471 3.308
92.613 5.847 0.127 2.802 3.268
98.028 6.161 0.208 3.952 3.286
98.777 5.800 0.203 4.762 3.024
101.697 5.468 0.194 5.655 2.687
108.902 5.029 0.178 7.215 2.618
112.788 5.118 0.259 8.258 2.881
113.606 5.231 0.268 8.677 2.654
68.620 5.928 0.120 93.230 3.223
56.892 6.151 0.137 93.705 2.722
1.057 2.450 0.068 -91.655 2.291
1.384 2.475 0.069 -91.445 2.254
10.714 3.518 0.059 -80.100 2.007
104.301 6.401 0.303 -46.758 2.356
102.172 6.078 0.241 -46.078 2.006
84.289 5.628 0.130 -44.937 2.142
80.369 5.416 0.107 -43.903 1.980
75.847 5.325 0.099 -43.365 2.145
101.196 5.483 0.159 5.420 2.409
103.238 5.168 0.137 5.797 2.029
105.857 4.837 0.142 6.703 2.093
112.126 4.912 0.222 8.415 2.230
114.786 4.835 0.217 8.817 2.241
154.935 6.548 0.157 49.405 1.934
55.927 6.334 0.157 94.209 2.151
7.128 3.429 0.060 -83.709 1.114
101.029 6.074 0.249 -45.765 1.411
88.786 5.571 0.134 -44.801 1.321
85.573 5.402 0.112 -43.974 1.256
80.706 5.328 0.111 -43.306 1.259
100.906 5.042 0.119 5.550 1.497
149.749 7.248 0.235 47.020 0.833
106.585 5.600 0.161 -42.600 -0.346
101.515 5.701 0.141 -42.285 0.026
96.349 5.649 0.138 -41.318 -0.201
90.024 5.262 0.113 -40.420 -0.335
77.639 5.040 0.082 -38.260 -0.411
157.324 6.406 0.245 44.120 -0.388
157.676 6.089 0.203 44.720 0.099
19.301 3.113 0.151 -81.880 -1.394
104.651 5.849 0.213 -41.920 -1.166
95.649 5.412 0.153 -40.900 -1.067
79.181 5.390 0.099 -38.565 -0.830
78.425 5.161 0.088 -38.415 -0.624
155.774 6.150 0.206 44.150 -0.974
155.058 6.072 0.160 44.939 -1.018
153.932 5.772 0.116 45.500 -1.356
109.531 5.967 0.287 -42.215 -1.705
99.643 5.452 0.185 -41.205 -1.533
156.521 6.122 0.206 43.146 -2.256
154.309 6.079 0.181 44.020 -1.506
146.414 5.918 0.138 44.831 -2.325
61.000 4.340 0.063 56.925 -2.141
32.275 3.733 0.038 -81.750 -2.619
108.363 5.355 0.145 -35.915 -2.897
106.543 5.088 0.111 -35.272 -3.320
102.212 5.503 0.125 -34.400 -3.282
118.945 5.593 0.114 8.082 -3.481
154.518 5.930 0.188 42.851 -3.146
154.399 5.900 0.158 43.856 -3.280
144.420 5.929 0.135 44.925 -2.541
62.904 4.382 0.075 56.325 -3.093
62.242 4.378 0.076 56.730 -2.984
1.187 3.219 0.012 -105.882 -4.280
1.889 3.181 0.012 -102.962 -4.136
1.529 2.567 0.032 -11.820 -4.493
117.925 5.743 0.132 8.285 -3.928
118.312 5.816 0.144 8.540 -4.148
143.890 5.597 0.157 42.250 -4.449
151.632 5.880 0.190 42.580 -3.581
144.992 5.944 0.146 44.035 -3.601
62.017 4.295 0.083 56.480 -3.580
61.847 4.337 0.082 56.520 -3.517
72.829 6.002 0.086 79.820 -3.510
0.619 3.125 0.009 -105.999 -4.829
112.646 5.127 0.108 -34.595 -4.507
3.204 2.721 0.016 -12.550 -4.852
0.475 2.423 0.030 -11.955 -4.934
117.849 5.913 0.173 9.075 -4.738
134.409 5.215 0.136 42.248 -5.339
139.311 5.933 0.151 43.119 -4.828
138.678 5.794 0.131 43.643 -4.831
47.345 4.185 0.055 -138.140 -6.402
119.154 5.556 0.148 -34.530 -5.633
118.167 5.450 0.120 -34.323 -5.598
2.050 2.309 0.030 -11.626 -5.526
114.101 6.162 0.191 9.134 -6.270
129.769 5.263 0.141 42.198 -6.000
67.444 5.836 0.079 79.910 -5.500
47.005 4.150 0.056 -137.560 -7.211
46.940 4.180 0.056 -137.450 -7.365
116.575 5.565 0.123 -33.750 -7.066
112.222 5.564 0.095 -33.089 -6.915
106.343 5.746 0.092 -32.204 -7.133
114.815 6.146 0.171 9.257 -6.969
117.735 6.114 0.184 10.038 -7.113
129.305 5.486 0.170 42.149 -6.657
121.307 5.545 0.117 43.310 -7.382
72.483 6.248 0.095 101.405 -7.404
71.526 6.343 0.117 101.740 -7.086
47.907 3.966 0.011 -138.250 -8.341
46.743 4.167 0.056 -137.120 -7.826
112.205 5.858 0.098 -32.853 -7.721
109.477 6.126 0.097 -32.165 -8.189
7.406 3.307 0.018 -14.685 -8.151
3.842 2.875 0.006 -14.175 -7.814
3.283 2.127 0.023 -13.163 -8.287
113.993 5.977 0.120 9.200 -7.646
117.187 5.848 0.139 10.293 -8.054
117.393 5.712 0.134 10.510 -8.296
124.473 5.676 0.140 42.970 -8.249
94.344 6.431 0.063 103.755 -8.316
49.115 4.213 0.021 -138.670 -8.698
48.517 4.086 0.002 -138.470 -8.528
29.063 4.322 0.075 -81.635 -8.688
29.380 4.788 0.055 -81.435 -8.607
114.065 5.484 0.094 -33.692 -9.315
109.129 5.791 0.092 -32.676 -9.094
107.426 5.979 0.093 -32.190 -8.864
3.304 2.464 0.009 -13.515 -8.758
